"count","p"
1,"http://dbpedia.org/property/turningCircle"
13,"http://dbpedia.org/property/terrAvail"
1,"http://dbpedia.org/property/mane"
19,"http://dbpedia.org/property/married"
1,"http://dbpedia.org/property/prececedBy"
1,"http://dbpedia.org/property/deputeHead"
2,"http://dbpedia.org/property/postbod_percent_C3_percent_B8"
1,"http://dbpedia.org/property/companyLogoCompanyType"
130,"http://dbpedia.org/property/msrp"
301,"http://dbpedia.org/property/decay"
2,"http://dbpedia.org/property/iitube"
1,"http://dbpedia.org/property/noteworthyAccomplishments"
516,"http://dbpedia.org/property/fc100s/50s"
36,"http://dbpedia.org/property/informalChg"
20,"http://dbpedia.org/property/chain"
38,"http://dbpedia.org/property/colorsLabel"
1,"http://dbpedia.org/property/subtitled"
141,"http://dbpedia.org/property/currentname"
1,"http://dbpedia.org/property/frIgnAreaKm"
6094,"http://dbpedia.org/ontology/combatant"
3,"http://dbpedia.org/property/licenseArea"
1,"http://dbpedia.org/property/playoff"
1,"http://dbpedia.org/property/kagazKePhoolImage"
3,"http://dbpedia.org/property/nongovernment"
1,"http://dbpedia.org/property/_percent_E0_percent_AA_percent_AE_percent_E0_percent_AA_percent_B9_percent_E0_percent_AB_percent_87_percent_E0_percent_AA_percent_B8_percent_E0_percent_AA_percent_BE_percent_E0_percent_AA_percent_A3_percent_E0_percent_AA_percent_BEType"
48,"http://dbpedia.org/property/lanes"
2,"http://dbpedia.org/property/hb"
6,"http://dbpedia.org/property/bookNo"
1,"http://dbpedia.org/property/diehardGamefan"
1,"http://dbpedia.org/property/headOfComputerDepartment"
2,"http://dbpedia.org/property/nextage"
2,"http://dbpedia.org/property/rd1Team11Goals"
24,"http://dbpedia.org/property/ncDate"
212,"http://dbpedia.org/property/tonyawards"
2415,"http://dbpedia.org/property/conference"
26,"http://dbpedia.org/property/rd0t2Loc"
1,"http://dbpedia.org/property/policeStations"
102,"http://dbpedia.org/ontology/note"
33074,"http://dbpedia.org/property/birthdate"
1,"http://dbpedia.org/property/ethnicBackground"
1,"http://dbpedia.org/property/display1rec"
41,"http://dbpedia.org/property/resources"
36,"http://dbpedia.org/property/confchamp"
1,"http://dbpedia.org/property/mstatus"
1,"http://dbpedia.org/property/sqdnLcpl"
1,"http://dbpedia.org/property/producci_percent_C3_percent_B3n"
98,"http://dbpedia.org/property/runnerupManager"
1,"http://dbpedia.org/property/povratakCigana_percent_282007_percent_29ThisAlbum"
8,"http://dbpedia.org/property/qtrTeam"
1,"http://dbpedia.org/property/ignitionSource"
2,"http://dbpedia.org/property/yearOfLaunch"
3,"http://dbpedia.org/property/_3total"
1,"http://dbpedia.org/property/hun"
1,"http://dbpedia.org/property/nearestAirbase"
3,"http://dbpedia.org/property/coachyear6end"
1,"http://dbpedia.org/property/fightChoreography"
1,"http://dbpedia.org/property/.Restrictions"
20,"http://dbpedia.org/property/councillor"
2,"http://dbpedia.org/property/switchOrderOfUnits_percent_3F"
5,"http://dbpedia.org/property/nagornoKarabakhmap"
1,"http://dbpedia.org/property/facsimile"
1,"http://dbpedia.org/property/dvds/vhsLink"
4,"http://dbpedia.org/property/home11nat"
1,"http://dbpedia.org/property/vehicleSpeed"
1,"http://dbpedia.org/property/lon10Min"
704,"http://dbpedia.org/property/firstdate"
8,"http://dbpedia.org/property/var2text"
4,"http://dbpedia.org/property/hm26Enter"
3,"http://dbpedia.org/property/showname"
227,"http://dbpedia.org/property/wmo"
39,"http://dbpedia.org/property/plantBadge"
170,"http://dbpedia.org/property/flagAlt"
96,"http://dbpedia.org/property/night"
361,"http://dbpedia.org/property/kanjititlea"
69,"http://dbpedia.org/property/ind3score"
6,"http://dbpedia.org/property/race2WinningTeam"
18,"http://dbpedia.org/property/boots"
5,"http://dbpedia.org/property/numprovinces"
1,"http://dbpedia.org/property/revokingLegislation"
1,"http://dbpedia.org/property/uhsaa"
1,"http://dbpedia.org/property/conFstanding"
2,"http://dbpedia.org/property/week1819Color"
1,"http://dbpedia.org/property/headMinister"
45,"http://dbpedia.org/property/coatofarmsArticle"
1,"http://dbpedia.org/property/birthNam"
45,"http://dbpedia.org/property/draftround"
15511,"http://dbpedia.org/ontology/associatedBand"
114,"http://dbpedia.org/property/filmfareawards"
6,"http://dbpedia.org/property/powerSource"
4,"http://dbpedia.org/property/rearBrake"
3,"http://dbpedia.org/property/classificationRank"
1,"http://dbpedia.org/property/commanderNickname"
7,"http://dbpedia.org/property/synodicPeriod"
1,"http://dbpedia.org/property/succeedingDoc"
11,"http://dbpedia.org/property/insect"
118,"http://dbpedia.org/property/currentRanking"
6,"http://dbpedia.org/property/afterColour"
1,"http://dbpedia.org/property/sessonstart"
1,"http://dbpedia.org/property/shipIndustry"
11,"http://dbpedia.org/property/headTitle"
5,"http://dbpedia.org/property/scriptName"
9,"http://dbpedia.org/property/srTotalMfRatio"
942,"http://dbpedia.org/property/locations"
20,"http://dbpedia.org/property/htmlName"
1,"http://dbpedia.org/property/single6Date"
1,"http://dbpedia.org/property/unencyclpedic"
1,"http://dbpedia.org/property/poll5Nominee"
3,"http://dbpedia.org/property/ntcupdate"
3,"http://dbpedia.org/property/imageLabel"
1,"http://dbpedia.org/property/feuColors"
10,"http://dbpedia.org/property/icBest"
1,"http://dbpedia.org/property/orbitSwath"
14,"http://dbpedia.org/property/alternativnamen"
1,"http://dbpedia.org/property/numberOfObservatories"
6,"http://dbpedia.org/property/ind13avg"
26,"http://dbpedia.org/property/localNames"
2434,"http://dbpedia.org/property/alongside"
4,"http://dbpedia.org/property/jaartot"
12,"http://dbpedia.org/property/visitorName"
15875,"http://dbpedia.org/property/genre"
1,"http://dbpedia.org/property/apodo"
2,"http://dbpedia.org/property/week1010Color"
65,"http://dbpedia.org/property/abokNumber"
3,"http://dbpedia.org/property/formerTeam"
12,"http://dbpedia.org/property/headTeacher"
1,"http://dbpedia.org/property/released_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0"
6,"http://dbpedia.org/property/comm"
1,"http://dbpedia.org/property/websiteInformation"
1,"http://dbpedia.org/property/author4Link"
1,"http://dbpedia.org/property/partyTitle"
1,"http://dbpedia.org/property/directorOfAdvertising"
6525,"http://dbpedia.org/property/icao"
208,"http://dbpedia.org/property/bgColor"
4,"http://dbpedia.org/property/peak14b"
1,"http://dbpedia.org/property/team4b"
2,"http://dbpedia.org/property/collapse"
1,"http://dbpedia.org/property/datafineTrasmissioneoriginale"
10,"http://dbpedia.org/property/orgtype"
2563,"http://dbpedia.org/property/mouthLocation"
5,"http://dbpedia.org/property/degree"
52,"http://dbpedia.org/property/treasury"
1,"http://dbpedia.org/property/bodymaterial"
16,"http://dbpedia.org/property/profAssociationName"
9,"http://dbpedia.org/property/presentationScore1Fs"
1,"http://dbpedia.org/property/gent_percent_C3_percent_ADlico"
1,"http://dbpedia.org/property/confRecord"
3690,"http://dbpedia.org/ontology/iupacName"
11,"http://dbpedia.org/property/deficit"
1,"http://dbpedia.org/property/allEgiance"
1,"http://dbpedia.org/property/publishingCompany"
1,"http://dbpedia.org/property/shipeType"
8,"http://dbpedia.org/property/hist"
2,"http://dbpedia.org/property/placeOfBirthGbfd2hn3gd3hd"
2,"http://dbpedia.org/property/studentPopulation"
1,"http://dbpedia.org/property/contributedSingles"
1,"http://dbpedia.org/property/ageGroups"
219,"http://dbpedia.org/property/avgClassSize"
8,"http://dbpedia.org/property/nmew"
1,"http://dbpedia.org/property/postdoctoralFellows"
8,"http://dbpedia.org/property/rd1Cumul"
687,"http://dbpedia.org/property/percent"
54,"http://dbpedia.org/property/gridRefIreland"
21168,"http://dbpedia.org/property/placeOfBirth"
1,"http://dbpedia.org/property/pHeadLabel"
195,"http://dbpedia.org/property/odicap"
21,"http://dbpedia.org/property/hm1Enter"
14,"http://dbpedia.org/property/brtn"
296,"http://dbpedia.org/property/otherTitles"
1,"http://dbpedia.org/property/bithName"
1315,"http://dbpedia.org/ontology/network"
743,"http://dbpedia.org/property/simbad"
4,"http://dbpedia.org/property/unofficialWebsite"
1,"http://dbpedia.org/property/areacodes"
7,"http://dbpedia.org/property/mixer"
24,"http://dbpedia.org/property/ae"
1,"http://dbpedia.org/property/imdblink"
16,"http://dbpedia.org/property/netAnnouncers"
1,"http://dbpedia.org/property/offCampusIntake"
143,"http://dbpedia.org/property/prep"
22,"http://dbpedia.org/property/fcdebutvs"
1,"http://dbpedia.org/property/combatRangeKm"
1,"http://dbpedia.org/property/_percent_E3_percent_80_percent_80_percent_E6_percent_9D_percent_B1_percent_E6_percent_94_percent_AF_percent_E9_percent_82_percent_A3_percent_E6_percent_B5_percent_B7Kana"
19,"http://dbpedia.org/property/dialogues"
178,"http://dbpedia.org/property/singlestitles"
98,"http://dbpedia.org/property/timeZone"
3,"http://dbpedia.org/property/minCost"
2,"http://dbpedia.org/property/atmosphere"
1,"http://dbpedia.org/property/_percent_27_percent_27_percent_27years"
1,"http://dbpedia.org/property/_percent_23sampleFullimage"
4,"http://dbpedia.org/property/game5Seed"
1,"http://dbpedia.org/property/peaceOfficer"
2,"http://dbpedia.org/property/rd1Team52Goals"
257,"http://dbpedia.org/property/primemover"
1,"http://dbpedia.org/property/_613601AreaTelephone"
1,"http://dbpedia.org/property/bestActorShow"
1,"http://dbpedia.org/property/totalAsset"
1,"http://dbpedia.org/property/commander_percent_28x_percent_29"
1,"http://dbpedia.org/property/cornerstoneLaid"
203,"http://dbpedia.org/property/mapAlt"
1,"http://dbpedia.org/property/notpresent"
60,"http://dbpedia.org/property/latitudeminutes"
11,"http://dbpedia.org/property/activeYears"
1,"http://dbpedia.org/property/chritlte"
9,"http://dbpedia.org/property/prevMatchupSeason"
2,"http://dbpedia.org/property/overlay19top"
1,"http://dbpedia.org/property/jecLogo"
7,"http://dbpedia.org/property/quartercity"
4,"http://dbpedia.org/property/b1t2bat"
112,"http://dbpedia.org/property/topSpeed"
3,"http://dbpedia.org/property/auflage"
19,"http://dbpedia.org/property/polltype"
4,"http://dbpedia.org/property/note10At"
1,"http://dbpedia.org/property/coronationPlace"
7719,"http://dbpedia.org/property/road"
25,"http://dbpedia.org/property/ball"
1,"http://dbpedia.org/property/hm52Stat"
2,"http://dbpedia.org/property/commondraftround"
188,"http://dbpedia.org/property/verbandsgemeinde"
2,"http://dbpedia.org/property/competition6winner"
1,"http://dbpedia.org/property/faculty/staff"
9,"http://dbpedia.org/property/possibleCreators"
60,"http://dbpedia.org/property/numBranches"
8,"http://dbpedia.org/property/cableName"
2,"http://dbpedia.org/property/week58Color"
1,"http://dbpedia.org/property/numContestants"
2,"http://dbpedia.org/property/additionalPower"
2,"http://dbpedia.org/property/backwards"
6124,"http://dbpedia.org/property/region"
1,"http://dbpedia.org/property/azleloadclass"
1,"http://dbpedia.org/property/peak9h"
1,"http://dbpedia.org/property/favoriteFood_percent_28s_percent_29"
14,"http://dbpedia.org/property/lunarEvaDuration"
102,"http://dbpedia.org/property/carPlate"
1,"http://dbpedia.org/property/townshIps"
4,"http://dbpedia.org/property/provinceOrRegion"
92,"http://dbpedia.org/property/athletename"
1,"http://dbpedia.org/property/enePrecip"
204,"http://dbpedia.org/property/infraordo"
3,"http://dbpedia.org/property/employers"
1,"http://dbpedia.org/property/stage5thrust"
2,"http://dbpedia.org/property/stromsystem"
2,"http://dbpedia.org/property/scaleHeight"
1,"http://dbpedia.org/property/person5type"
1,"http://dbpedia.org/property/andWorldwideViaUbiWorldTvOwner"
125,"http://dbpedia.org/property/court"
2791,"http://dbpedia.org/ontology/child"
1,"http://dbpedia.org/property/gameproPc"
1,"http://dbpedia.org/property/subConfederation"
51,"http://dbpedia.org/property/trafficRank"
1,"http://dbpedia.org/property/cbfcRating"
4,"http://dbpedia.org/property/ghl"
1,"http://dbpedia.org/property/spanishReleaseDate"
25,"http://dbpedia.org/property/octSnowInch"
4,"http://dbpedia.org/property/linking"
187,"http://dbpedia.org/property/prevName"
55,"http://dbpedia.org/ontology/management"
1,"http://dbpedia.org/property/playableFormats"
1,"http://dbpedia.org/property/occupatio"
1,"http://dbpedia.org/property/talentExecutive"
4,"http://dbpedia.org/property/japanese"
4,"http://dbpedia.org/property/altBoosterengines"
1,"http://dbpedia.org/property/extraImageCaption"
2,"http://dbpedia.org/property/cqZone"
2,"http://dbpedia.org/property/week1414Color"
1,"http://dbpedia.org/property/_300pxDirector"
1,"http://dbpedia.org/property/nicknameType"
2,"http://dbpedia.org/property/personalWebsite"
1,"http://dbpedia.org/property/daemonname"
53,"http://dbpedia.org/property/offstyle"
13,"http://dbpedia.org/property/elevationMLo"
1,"http://dbpedia.org/property/sufficiencyRating"
4,"http://dbpedia.org/property/p2blinebackground"
58,"http://dbpedia.org/property/regionType"
46,"http://dbpedia.org/property/universe"
18,"http://dbpedia.org/property/flLap"
1,"http://dbpedia.org/property/replacedWith"
1239,"http://dbpedia.org/property/assembly"
1,"http://dbpedia.org/property/houseleaders"
1,"http://dbpedia.org/property/designedBy"
4,"http://dbpedia.org/property/week523Color"
1,"http://dbpedia.org/property/title_percent_21Style"
226,"http://dbpedia.org/property/publishedIn"
25,"http://dbpedia.org/property/minSinkSpeedKts"
1,"http://dbpedia.org/property/dAteOfDeath"
88,"http://dbpedia.org/property/athldirectorlink"
2,"http://dbpedia.org/property/sealsize"
8,"http://dbpedia.org/property/countryLeaderTitle"
2,"http://dbpedia.org/property/bar6To"
4401,"http://dbpedia.org/property/startingTerminus"
164,"http://dbpedia.org/ontology/translator"
3,"http://dbpedia.org/property/billings"
63,"http://dbpedia.org/property/previousgp"
90,"http://dbpedia.org/property/blank2Name"
2,"http://dbpedia.org/property/otherChannel"
1,"http://dbpedia.org/property/attorneyGeneral"
324331,"http://www.w3.org/2003/01/geo/wgs84_pos#long"
39,"http://dbpedia.org/property/turns"
1,"http://dbpedia.org/property/mpaGlobalCategory"
58,"http://dbpedia.org/property/tracksize"
1,"http://dbpedia.org/property/graduationRate_percent_282006_percent_29"
2,"http://dbpedia.org/property/legalNz"
1,"http://dbpedia.org/property/mmatkolosses"
4,"http://dbpedia.org/property/catchers"
6,"http://dbpedia.org/property/_3v4a"
1,"http://dbpedia.org/property/sepSnowfallCm"
1,"http://dbpedia.org/property/dispostition"
31,"http://dbpedia.org/property/ruYear1end"
271,"http://dbpedia.org/property/above"
1,"http://dbpedia.org/property/clinicalFeatures"
1,"http://dbpedia.org/property/estreno"
479,"http://dbpedia.org/property/shipOutOfService"
132,"http://dbpedia.org/property/rd1t3Loc"
5,"http://dbpedia.org/property/ville"
4,"http://dbpedia.org/property/lowerSpanFt"
141,"http://dbpedia.org/property/underlies"
3,"http://dbpedia.org/property/satServices"
1,"http://dbpedia.org/property/projectEnd"
2,"http://dbpedia.org/property/mayorType"
85,"http://dbpedia.org/property/pointsa"
1,"http://dbpedia.org/property/presentPrefect"
5,"http://dbpedia.org/property/gene4name"
27,"http://dbpedia.org/property/gov"
17,"http://dbpedia.org/property/attainPostSecondary"
1,"http://dbpedia.org/property/organizationname"
1,"http://dbpedia.org/property/maxDemonstratedSpeedMain"
8,"http://dbpedia.org/property/ballots"
1,"http://dbpedia.org/property/nonAirCond.BusFare"
13,"http://dbpedia.org/property/tsunami"
1,"http://dbpedia.org/property/cleanuo"
1,"http://dbpedia.org/property/collectivit_percent_C3_percent_A9"
5,"http://dbpedia.org/property/domesticcup4Winners"
134,"http://dbpedia.org/property/yes"
1,"http://dbpedia.org/property/websiteForOnlineFatawa"
4,"http://dbpedia.org/property/taxId"
364,"http://dbpedia.org/property/termend"
1,"http://dbpedia.org/property/battingSecondNextHighestScorerInitialForm"
551,"http://dbpedia.org/property/boxurl"
1,"http://dbpedia.org/property/gm3Ot"
1,"http://dbpedia.org/property/liveIn"
172,"http://dbpedia.org/property/whytetype"
12,"http://dbpedia.org/property/lastMatch"
15,"http://dbpedia.org/property/nativenamea"
157,"http://dbpedia.org/property/floors"
15,"http://dbpedia.org/property/socket"
2,"http://dbpedia.org/property/died19632004Spouse"
2,"http://dbpedia.org/property/ottScore4A"
4,"http://dbpedia.org/property/charth"
29,"http://dbpedia.org/property/eyes"
1,"http://dbpedia.org/property/marRec_percent_C2_percent_B0f"
3,"http://dbpedia.org/ontology/dateConstruction"
25,"http://dbpedia.org/property/nyt"
1,"http://dbpedia.org/property/highSchools"
6,"http://dbpedia.org/property/nozzleRatio"
1,"http://dbpedia.org/property/_percent_E3_percent_80_percent_80airdate"
1,"http://dbpedia.org/property/data4a"
1,"http://dbpedia.org/property/canonisedBy"
3455,"http://dbpedia.org/property/locationCity"
37,"http://dbpedia.org/property/largestLake"
88,"http://dbpedia.org/property/bgcolorLabel"
53,"http://dbpedia.org/property/longestLosses"
2,"http://dbpedia.org/property/rd3Score2b"
5,"http://dbpedia.org/property/risoform"
1,"http://dbpedia.org/property/lahcm"
5,"http://dbpedia.org/property/decaySymbol"
6,"http://dbpedia.org/property/prembest"
80,"http://dbpedia.org/property/officialname"
6,"http://dbpedia.org/property/datepop"
2,"http://dbpedia.org/property/catalogNo"
3,"http://dbpedia.org/property/inOperation"
7,"http://dbpedia.org/property/inline"
37,"http://dbpedia.org/property/nationalteams"
1,"http://dbpedia.org/property/umb"
1,"http://dbpedia.org/property/period14Right"
1,"http://dbpedia.org/property/rearscan"
220,"http://dbpedia.org/property/locatorMap"
11,"http://dbpedia.org/property/_1cLosses"
1,"http://dbpedia.org/property/festivities"
1,"http://dbpedia.org/property/stallSpeed"
2,"http://dbpedia.org/property/iaafAthletesOfTheYear"
1,"http://dbpedia.org/property/illustration_percent_28s_percent_29"
1,"http://dbpedia.org/property/lins"
8,"http://dbpedia.org/property/cystine"
10,"http://dbpedia.org/property/storyTimeline"
1,"http://dbpedia.org/property/_percent_28est._percent_29AreaMagnitude"
32,"http://dbpedia.org/property/peacock"
4,"http://dbpedia.org/property/designation5Date"
1,"http://dbpedia.org/property/siterLogo"
2,"http://dbpedia.org/property/inmateNumber"
1,"http://dbpedia.org/property/onlineSeriesCreator"
1,"http://dbpedia.org/property/maxRampWeight"
2,"http://dbpedia.org/property/marts"
368,"http://dbpedia.org/ontology/musicBy"
10,"http://dbpedia.org/property/brierAppearances"
17,"http://dbpedia.org/property/starterSg"
15,"http://dbpedia.org/property/anzahlrauchrohre"
5,"http://dbpedia.org/property/unrankedRegnum"
2,"http://dbpedia.org/property/aaaDiamonds"
1,"http://dbpedia.org/property/note8Colour"
48,"http://dbpedia.org/property/lengthkm"
3,"http://dbpedia.org/property/skNationalGathering"
1,"http://dbpedia.org/property/placofburialLabel"
1,"http://dbpedia.org/property/cinematoraphy"
1,"http://dbpedia.org/property/dcOffice"
3,"http://dbpedia.org/property/associatedCompanies"
2,"http://dbpedia.org/property/playingPosition"
4,"http://dbpedia.org/property/week1620Color"
1,"http://dbpedia.org/property/totalStores"
152,"http://dbpedia.org/property/constituencyAm"
7,"http://dbpedia.org/property/headercolour"
1,"http://dbpedia.org/property/_percent_D0_percent_BF_percent_D0_percent_BE_percent_D0_percent_BB_percent_D0_percent_B5"
1,"http://dbpedia.org/property/gamersrevenge"
1,"http://dbpedia.org/property/aCoach"
1,"http://dbpedia.org/property/race/Ethnicity"
3,"http://dbpedia.org/property/demoCensusDate"
1,"http://dbpedia.org/property/deputy_percent_28l_percent_29"
28,"http://dbpedia.org/property/rankcp"
182,"http://dbpedia.org/property/countryName"
20,"http://dbpedia.org/property/spouseType"
1,"http://dbpedia.org/property/estimateYr"
2,"http://dbpedia.org/property/asstEditor"
92,"http://dbpedia.org/property/numeral"
29,"http://dbpedia.org/property/nameEn"
20484,"http://dbpedia.org/property/binomialAuthority"
23,"http://dbpedia.org/property/officename"
2,"http://dbpedia.org/property/restricted"
2,"http://dbpedia.org/property/associateStart"
1,"http://dbpedia.org/property/serious"
1,"http://dbpedia.org/property/ass_percent_27tPrincipal"
35,"http://dbpedia.org/property/champbs"
23,"http://dbpedia.org/property/away12player"
153,"http://dbpedia.org/property/surge"
2,"http://dbpedia.org/property/powerOutput"
9,"http://dbpedia.org/property/decBD"
1,"http://dbpedia.org/property/seniorCoach"
2,"http://dbpedia.org/property/politicalIdeology"
27,"http://dbpedia.org/property/scoreboard"
1,"http://dbpedia.org/property/internationalPrefix"
52,"http://dbpedia.org/property/codeName"
35,"http://dbpedia.org/property/plane2Operator"
1,"http://dbpedia.org/property/reconfigured"
4,"http://dbpedia.org/property/bar2Left"
1,"http://dbpedia.org/property/additionalLocations"
1,"http://dbpedia.org/property/central"
1,"http://dbpedia.org/property/engilshLeader"
4,"http://dbpedia.org/property/identity"
1,"http://dbpedia.org/property/onlyt20idate"
1,"http://dbpedia.org/property/contest"
4714,"http://dbpedia.org/ontology/battle"
25,"http://dbpedia.org/property/whaDraftTeam"
207,"http://dbpedia.org/property/vicePresident"
16,"http://dbpedia.org/property/leftTribs"
8,"http://dbpedia.org/property/websiteUrl"
9,"http://dbpedia.org/property/grad"
1,"http://dbpedia.org/property/passengers_percent_3Csmall_percent_3E2009_percent_3C/small_percent_3E"
53,"http://dbpedia.org/property/workingState"
1,"http://dbpedia.org/property/associateSponsor_percent_28s_percent_29"
24,"http://dbpedia.org/property/isShip"
4,"http://dbpedia.org/property/damagespre"
8,"http://dbpedia.org/property/electoralvotes"
1,"http://dbpedia.org/property/latestReleaseBonjourForMacOsX"
1,"http://dbpedia.org/property/highschoolPromotionalSlogan"
1,"http://dbpedia.org/property/firstWrcRace"
3,"http://dbpedia.org/property/localGovList"
3,"http://dbpedia.org/property/nombreCastellano"
9,"http://dbpedia.org/property/neigungWasser"
3,"http://dbpedia.org/property/inOffice"
7,"http://dbpedia.org/property/designatedOther2Name"
8,"http://dbpedia.org/property/roles"
1,"http://dbpedia.org/property/johnSapazovski"
9,"http://dbpedia.org/property/nationalGdpPpp"
2,"http://dbpedia.org/property/hm49Enter"
18,"http://dbpedia.org/property/_2r"
2,"http://dbpedia.org/property/week76Color"
1,"http://dbpedia.org/property/rd4Score02firstleg"
15,"http://dbpedia.org/property/colony"
256,"http://dbpedia.org/property/at"
3,"http://dbpedia.org/property/specialTeams"
2,"http://dbpedia.org/property/bridgeClearance"
1,"http://dbpedia.org/property/onetest"
5,"http://dbpedia.org/property/team2Tot"
1,"http://dbpedia.org/property/facultyWithAdvancedDegrees"
2,"http://dbpedia.org/property/subGenre"
3,"http://dbpedia.org/property/poll1Source"
1,"http://dbpedia.org/property/relatedFilm"
1,"http://dbpedia.org/property/danceStyle"
25,"http://dbpedia.org/property/yu"
7,"http://dbpedia.org/property/boxstyle"
18,"http://dbpedia.org/property/keyprole"
1,"http://dbpedia.org/property/textX"
2,"http://dbpedia.org/property/latHem"
41,"http://dbpedia.org/ontology/statisticLabel"
1,"http://dbpedia.org/property/classroomCap"
15,"http://dbpedia.org/property/income"
1,"http://dbpedia.org/property/guardians"
2,"http://dbpedia.org/property/lastNumber"
75,"http://dbpedia.org/property/regionalLanguages"
1,"http://dbpedia.org/property/managingCouncil"
17,"http://dbpedia.org/property/seriesAuthority"
1,"http://dbpedia.org/property/c_percent_C3_percent_A9sarawards"
21,"http://dbpedia.org/property/baptisms"
512,"http://dbpedia.org/property/enrolment"
9,"http://dbpedia.org/property/escLast"
1,"http://dbpedia.org/property/coreComettieMembers"
106,"http://dbpedia.org/property/blankNameSec"
1,"http://dbpedia.org/property/jhirTampleAbout5KmFromTownAdvertisemennts"
1,"http://dbpedia.org/property/chairpersons"
4,"http://dbpedia.org/property/imagem"
3,"http://dbpedia.org/property/undraftedYear"
1,"http://dbpedia.org/property/surfacestock"
5,"http://dbpedia.org/property/gspotWii"
7,"http://dbpedia.org/property/champwcmd"
3,"http://dbpedia.org/property/week1325Color"
1,"http://dbpedia.org/property/numAgents"
1,"http://dbpedia.org/property/poweclass"
1,"http://dbpedia.org/property/tourwins"
19,"http://dbpedia.org/property/directorMusic"
1,"http://dbpedia.org/property/conditions"
2,"http://dbpedia.org/property/note25NudgeUp"
1,"http://dbpedia.org/property/emmys"
488,"http://dbpedia.org/property/areaLandImperial"
7,"http://dbpedia.org/property/britw"
1,"http://dbpedia.org/property/lanesOnStructure"
1,"http://dbpedia.org/property/unrankedFamily"
3,"http://dbpedia.org/property/ticketzone"
16,"http://dbpedia.org/property/stage2name"
3,"http://dbpedia.org/property/gutenberg"
2,"http://dbpedia.org/property/lapleaders"
385,"http://dbpedia.org/property/equity"
1,"http://dbpedia.org/property/teamOwner"
47,"http://dbpedia.org/property/crime"
139,"http://dbpedia.org/property/listABatAvg"
2,"http://dbpedia.org/property/week188Color"
1,"http://dbpedia.org/property/marketingDirector"
1,"http://dbpedia.org/property/coalitionNameItalian"
5,"http://dbpedia.org/property/rtariffyear"
6,"http://dbpedia.org/property/rd1Score1b"
47,"http://dbpedia.org/property/flagimage"
29448,"http://dbpedia.org/ontology/populationTotal"
3,"http://dbpedia.org/property/cervantes"
11,"http://dbpedia.org/property/currentproductionoil"
1,"http://dbpedia.org/property/ssat"
1,"http://dbpedia.org/property/overlay16link"
3,"http://dbpedia.org/property/alive"
3,"http://dbpedia.org/property/numberOfTeachers"
1,"http://dbpedia.org/property/spec"
20,"http://dbpedia.org/property/app"
1,"http://dbpedia.org/property/activeProjects"
60,"http://dbpedia.org/property/seriesname"
1,"http://dbpedia.org/property/firsttwenty20home"
10,"http://dbpedia.org/property/thicknessInch"
31,"http://dbpedia.org/property/gdate"
1,"http://dbpedia.org/property/eom"
4,"http://dbpedia.org/property/away7pos"
1,"http://dbpedia.org/property/week2010Color"
4,"http://dbpedia.org/property/tookoffice"
976,"http://dbpedia.org/property/nonProfitName"
6,"http://dbpedia.org/property/sachoolnumber"
12,"http://dbpedia.org/property/topGoals"
2,"http://dbpedia.org/property/giWii"
7,"http://dbpedia.org/property/seatsLegislature"
1,"http://dbpedia.org/property/molarRefractivity"
157,"http://dbpedia.org/ontology/Automobile/fuelCapacity"
8,"http://dbpedia.org/property/openedDate"
1,"http://dbpedia.org/property/gspyXbox"
2,"http://dbpedia.org/property/highSchoolPrincipal"
1,"http://dbpedia.org/property/nzgamer"
9,"http://dbpedia.org/property/viceCaptain"
37,"http://dbpedia.org/property/outcome"
2,"http://dbpedia.org/property/length2Type"
1,"http://dbpedia.org/property/booklink"
69,"http://dbpedia.org/property/wimbledonresult"
679,"http://dbpedia.org/property/ruProclubs"
356,"http://dbpedia.org/property/subdivisionRanks"
7,"http://dbpedia.org/property/temperatureB"
1,"http://dbpedia.org/property/nizamuddinAnsariAltitude"
29,"http://dbpedia.org/property/chrtitle"
9,"http://dbpedia.org/property/piers"
27,"http://dbpedia.org/property/m_percent_C3_percent_BCndungLatGrad"
25,"http://dbpedia.org/property/runTime"
4,"http://dbpedia.org/property/week517Color"
28,"http://dbpedia.org/property/currentprop"
15,"http://dbpedia.org/property/preview"
1,"http://dbpedia.org/property/squareFootage"
128,"http://dbpedia.org/ontology/governmentType"
36,"http://dbpedia.org/property/circuitLengthMi"
2,"http://dbpedia.org/property/insetMapAlt"
1,"http://dbpedia.org/property/latestMatch"
2,"http://dbpedia.org/property/dateRestored"
19,"http://dbpedia.org/property/leagueLeaders"
1,"http://dbpedia.org/property/fac"
31,"http://dbpedia.org/property/divername"
25,"http://dbpedia.org/property/oldlogo"
1,"http://dbpedia.org/property/coordiantesParameters"
1,"http://dbpedia.org/property/officialLangList"
1,"http://dbpedia.org/property/assitancePrincipal"
13,"http://dbpedia.org/property/countryClaim"
1,"http://dbpedia.org/property/bold"
1,"http://dbpedia.org/property/player_percent_28s_percent_29"
3,"http://dbpedia.org/property/city11Pop"
1,"http://dbpedia.org/property/mainConsultant"
3,"http://dbpedia.org/property/twin7Country"
8,"http://dbpedia.org/property/managementAndBudget"
1,"http://dbpedia.org/property/disoolution"
